"thumbnail_s3_url","desc_style"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nuel_0576/DCWCS7Lvs3s.jpg,"[""#데일리룩"", ""#dailylook"", ""#오오티디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nuel_0576/DC_Y5fqvoiO.jpg,"[""#슬랙스코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_.b0bae._/C_0QdVpys7Q.jpg,"[""#seoulfashionweek""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_leliado/DCgRyglp_xU.jpg,"[""#데일리가방""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_leliado/DD32TbrO48B.jpg,"[""#koreanstyle""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yulriee/DApKxX7zp8f.jpg,"[""#데일리추천룩"", ""#아우터코디"", ""#가을코디룩"", ""#여자가을코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/junghee_suh/DCF2m-szd17.jpg,"[""#모녀룩"", ""#겨울패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/d0hye/DGoCIyEy3gQ.jpg,"[""#데일리백""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/virtuwoo/DEkU-A-PrNs.jpg,"[""#데일리룩"", ""#오오티디"", ""#겨울코디"", ""#겨울패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/d0hye/DDJe34BpJQp.jpg,"[""#데일리룩"", ""#데일리코디룩"", ""#겨울코디"", ""#하객룩코디"", ""#블라우스코디추천""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/milky._.ss/C_ay279S40F.jpg,"[""#여자데일리룩"", ""#블레이저코디"", ""#프레피룩"", ""#fashionphotography"", ""#여자하객룩"", ""#포멀룩"", ""#모던시크룩"", ""#패션인플루언서"", ""#블라우스코디"", ""#koreanfashion"", ""#여자가을코디"", ""#fallstyle"", ""#패션모델""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/leesyooni/DCypTNSPRhf.jpg,"[""#숏패딩코디"", ""#겨울데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/milky._.ss/DGigXiJhl32.jpg,"[""#여자데일리룩"", ""#스트릿코디"", ""#슈퍼코어룩"", ""#봄코디추천"", ""#빈티지스타일"", ""#캐주얼코디"", ""#스트릿룩"", ""#웨스턴룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeominii/DDpUEJpSNn2.jpg,"[""#데일리가방""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/milky._.ss/DDwvR9hB2cb.jpg,"[""#패션모델"", ""#lookbooklookbook"", ""#kfashion"", ""#패션인스타"", ""#brandlook"", ""#패션계정맞팔"", ""#룩북모델"", ""#fashioninfluencer"", ""#fashioninsta"", ""#패션인플루언서""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/milky._.ss/DC1rHy_hzX4.jpg,"[""#연말파티룩"", ""#패션계정"", ""#패션인플루언서"", ""#파티룩"", ""#패션계정소통"", ""#아이돌패션"", ""#스타킹코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/milky._.ss/DATQ4zdy-jD.jpg,"[""#패션모델"", ""#여자데일리룩"", ""#데일리룩추천"", ""#패션인스타"", ""#헤어밴드코디"", ""#패션인플루언서"", ""#koreanfashion"", ""#패션계정소통"", ""#셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/milky._.ss/DAap227yOMh.jpg,"[""#kfashion"", ""#데일리코디룩"", ""#프렌치스타일"", ""#패션인플루언서"", ""#가을코디추천"", ""#패션계정소통"", ""#여자가을코디"", ""#fallstyle"", ""#autumnstyle"", ""#패션모델""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/onlyzione/DDCD3d1hXVz.jpg,"[""#샤넬패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/milky._.ss/DDuFcC9BjUG.jpg,"[""#kfashion"", ""#블레이저코디"", ""#fashionphotography"", ""#나의패션클럽"", ""#머플러코디"", ""#여자겨울코디"", ""#델룩"", ""#fashionmodel""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/soipensee/DAiyVUfz1iN.jpg,"[""#데일리백"", ""#데일리셔링백"", ""#데일리가방""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/fivelilk1tty/C_su1HsyInQ.jpg,"[""#instadaily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yezi_mong/DBdOEgMRm2O.jpg,"[""#가을패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/veryzoey/DCJrKCvyIww.jpg,"[""#outfitsdaily"", ""#데일리""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/babooyam/C_lLMfgSgQf.jpg,"[""#자켓코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeazi__/DCQSG1uvb2F.jpg,"[""#패션백팩"", ""#시드니패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeazi__/C_jmPmmSJhu.jpg,"[""#서울패션위크"", ""#seoulfashionweek""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/july__mary/DBNuYq0PrRz.jpg,"[""#daily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/moon_dxa/DC1w-iSP-2G.jpg,"[""#fashionstyle"", ""#ootdfashion"", ""#fashionblogger"", ""#fashion"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yu.na1008/DE9gbeWzBMB.jpg,"[""#오오티디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yu.na1008/DDhCh-kTHKv.jpg,"[""#패션"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yu.na1008/DEpJg6vzWaW.jpg,"[""#오오티디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yu.na1008/DBkxyj_TYpe.jpg,"[""#패션"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yu.na1008/DFCyBSfTMkI.jpg,"[""#오오티디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yu.na1008/DFPc13YT6uF.jpg,"[""#오오티디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/kkimsuzy/DBI4XRTPAf0.jpg,"[""#스트릿패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/zinniiia_______/DCEXTUrSdiW.jpg,"[""#데일리룩"", ""#오오티디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yena_tc/DBTS20hvyaT.jpg,"[""#키작녀코디"", ""#ootd"", ""#20대코디"", ""#가을코디"", ""#데이트룩"", ""#대학생코디"", ""#여행룩"", ""#자켓코디"", ""#레이어드룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yena_tc/DAktLIMvxrt.jpg,"[""#키작녀코디"", ""#니트코디"", ""#ootd"", ""#20대코디"", ""#가을코디"", ""#데이트룩"", ""#쿨톤코디"", ""#웜톤코디"", ""#대학생코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yena_tc/DAYaYVHPwKv.jpg,"[""#가을코디"", ""#여대생코디"", ""#여행룩"", ""#자켓코디"", ""#볼캡코디"", ""#레이어드룩"", ""#tokyofashion"", ""#키작녀코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DEznzR-hrVE.jpg,"[""#맨투맨코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/cozi.0/DD_xlDYzXaj.jpg,"[""#연말룩"", ""#크리스마스룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hjo.oh/DE08bv4Sp5J.jpg,"[""#데일리브라""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/veryzoey/DGLK6shSEzR.jpg,"[""#kfashion"", ""#daily"", ""#kfashionstyle"", ""#outfitstyle"", ""#koreanfashion""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeozuu/DEH9ultvrhQ.jpg,"[""#홈스타일링""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/cy_10_29/DDg2yk8SP1Q.jpg,"[""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nuti.lee/C_siLZUyPbS.jpg,"[""#hairstyle"", ""#dailylog"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nuti.lee/C_iVQ42yjW4.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nuti.lee/DByYLpKt84Z.jpg,"[""#ootdideas"", ""#오오티디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/173.01/DBqQfmySFJ6.jpg,"[""#데일리신발""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/july__mary/DDFBtwUvsAK.jpg,"[""#daily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/july__mary/DCy_TvAvl4Q.jpg,"[""#daily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/july__mary/C_fg0ADvsJG.jpg,"[""#daily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/july__mary/DDPanquvJU-.jpg,"[""#daily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/july__mary/DDWlXEXPoDu.jpg,"[""#daily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/shining722/DAu53jAJx5q.jpg,"[""#dailyootd"", ""#일상오오티디"", ""#오오티디룩"", ""#가을룩"", ""#후드티코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ririelle._/DGIUYqlJpOi.jpg,"[""#dailylook""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/heimishdy/DFKxKCrvvAU.jpg,"[""#데일리백팩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/eehlin/DABkgJJysYj.jpg,"[""#ootd"", ""#instafashion"", ""#코디"", ""#가을코디"", ""#개강룩"", ""#룩북"", ""#fashion"", ""#패션"", ""#instadaily"", ""#데일리""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/eehlin/DBTSXrnTvqZ.jpg,"[""#ootd"", ""#instafashion"", ""#코디"", ""#가을코디"", ""#개강룩"", ""#룩북"", ""#fashion"", ""#패션"", ""#코디추천"", ""#instadaily"", ""#데일리""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/byyoung___/C_9pFagSw6R.jpg,"[""#간절기코디"", ""#가을코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/eehlin/C_fklTDSRX_.jpg,"[""#데일리"", ""#휴가룩"", ""#ootd"", ""#instafashion"", ""#코디"", ""#가을코디"", ""#바캉스룩"", ""#룩북"", ""#fashion"", ""#패션"", ""#instadaily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/eehlin/DAio30VSyY2.jpg,"[""#ootd"", ""#instafashion"", ""#코디"", ""#가을코디"", ""#개강룩"", ""#룩북"", ""#fashion"", ""#패션"", ""#instadaily"", ""#데일리""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/faveshion_/DDq3ni6PQ_d.jpg,"[""#스타일가이더""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/imjourn2/DCmFUAySd-z.jpg,"[""#워크자켓스타일링"", ""#dailylook"", ""#워크자켓코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/faveshion_/C_cfdGCPzuD.jpg,"[""#라운딩룩"", ""#테니스룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/pinachan._.0308/DDUS9W5vVtX.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/pinachan._.0308/DCwQ0WmPcoJ.jpg,"[""#fashionstyle"", ""#autumnfashion"", ""#fashion"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/who.o__h03/DEFGWlRTYry.jpg,"[""#fashionstyle"", ""#데일리룩"", ""#daily"", ""#데일리코디"", ""#패션코디"", ""#fashion"", ""#패션"", ""#패션피플"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/minhyang_1123/DDHFjMpPZVe.jpg,"[""#롱스커트코디"", ""#패션소통"", ""#퍼자켓코디"", ""#패션기록"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/minhyang_1123/DAqQ5r9yMch.jpg,"[""#가을코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/minhyang_1123/DALm80VSQpp.jpg,"[""#패션기록""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/minhyang_1123/DDUUYkchoDH.jpg,"[""#롱스커트코디"", ""#숏패딩코디"", ""#패션기록"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/minhyang_1123/DDmcjxahjWR.jpg,"[""#롱원피스코디"", ""#패션소통"", ""#패션기록""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/kenkoko__o/DFnI2VJS2kj.jpg,"[""#봄코디"", ""#데일리""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/imjourn2/C_w5cDWSyyp.jpg,"[""#CJ온스타일"", ""#가을코디"", ""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/minhyang_1123/C_udZ6XyVhr.jpg,"[""#반팔코디"", ""#패션소통"", ""#진청코디"", ""#패션기록"", ""#링거티코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/minhyang_1123/C_nXswoyazp.jpg,"[""#데일리룩"", ""#롱스커트코디"", ""#패션소통"", ""#패션기록""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DCTXWFEvWz2.jpg,"[""#데일리룩"", ""#카라니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/july__mary/DByoCQQv8j8.jpg,"[""#daily""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/imjourn2/C_iNPNDykkn.jpg,"[""#3CE스타일난다""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/minhyang_1123/DCLnjJOJS75.jpg,"[""#동네마실룩"", ""#롱스커트코디"", ""#화이트코디"", ""#패션기록""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/k__m_21/DEBoB91SsI0.jpg,"[""#후드티코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_dawnlight._/DDTs0U5pwnn.jpg,"[""#비니코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/igluskcab/DBGPXL9Jaix.jpg,"[""#간절기룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/se__rani/DCWjxAvzRXT.jpg,"[""#데일리룩"", ""#러블리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DDeYKIKvRu0.jpg,"[""#운동복코디"", ""#에슬레저룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jini_melli/DAsqBSfyLZp.jpg,"[""#가을코디"", ""#데일리룩"", ""#가을데이트룩"", ""#키작녀코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DGFz1G9vbbR.jpg,"[""#간절기코디"", ""#봄코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DEFU1Hnvmdf.jpg,"[""#후드코디"", ""#겨울코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yejyu_si/DECjbI0p1R7.jpg,"[""#패션"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DEHI0vEPNoK.jpg,"[""#데일리룩"", ""#오오티디이"", ""#패션코디"", ""#직장룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/C_7F5ZoyRhh.jpg,"[""#패션"", ""#스타일"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DAsxoP1SzHl.jpg,"[""#가을코디"", ""#아우터코디"", ""#일상룩"", ""#스타일"", ""#가을룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DEZG_xRvFXQ.jpg,"[""#데일리룩코디"", ""#무신사코디"", ""#남자겨울코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DAm_rY-S9xl.jpg,"[""#미니멀룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/me_hyaline/DF469wySGh2.jpg,"[""#여행코디"", ""#여행룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DB5jO71y8mK.jpg,"[""#가을코디"", ""#바라클라바코디"", ""#패션코디"", ""#ootd"", ""#스타일링""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yul_ove_me/DGVMjG7Jre4.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DDMFVMyvanT.jpg,"[""#패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DC26fZ9zLO7.jpg,"[""#패션코디"", ""#스타일""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DDq745JPKnG.jpg,"[""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/nannaya_bee_/DE97g8GPqnu.jpg,"[""#daily"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/badahaejin/DAxUCy8zpKc.jpg,"[""#데일리웨어""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/me_hyaline/DC3knm6SxkU.jpg,"[""#골프패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DEXG4CZvYHP.jpg,"[""#lookbook"", ""#오오티디"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/from_hanna__/C_nBDtnvZAM.jpg,"[""#요즘룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yul_ove_me/DDUAPTapQEp.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/queenlygrace_/DGGNrnSyOFl.jpg,"[""#운동화코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/queenlygrace_/DFXtxifyXHv.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/queenlygrace_/DEwsydXyY4z.jpg,"[""#백팩코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/siniootd/DBPor_BTd5u.jpg,"[""#직장인출근룩"", ""#오늘의출근룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/C_p0z9OJNcZ.jpg,"[""#데일리룩"", ""#니트코디"", ""#꽈배기니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/kenkoko__o/DBqh-H5zjtE.jpg,"[""#데일리셔츠"", ""#셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/th_exy/DC_WzJMvUdN.jpg,"[""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DEUlBcqP9k2.jpg,"[""#lookbook"", ""#오피스룩"", ""#오피스룩코디"", ""#오오티디"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/k__m_21/DCNoYNRyolC.jpg,"[""#오오티디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/prayforbaby/DDeqXG9yxCN.jpg,"[""#데일리슈즈""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/zziyoni/DE8y22YPNLF.jpg,"[""#lookbook"", ""#스타일리스트"", ""#룩북촬영""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/iamwonnn/DCjgT_PS9bH.jpg,"[""#슈퍼코어룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/minnxzee/DFr8luJyryw.jpg,"[""#데일리룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jennysecret__/DB7OsWxTheZ.jpg,"[""#lookbook"", ""#오피스룩"", ""#autumnfashion"", ""#오피스룩코디"", ""#여자코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/h.eautiful/DDV3WfBvjsq.jpg,"[""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hyeng_ii/DBn5A0MpBlq.jpg,"[""#스트릿코디"", ""#빈티지스타일"", ""#가을코디추천"", ""#스트릿룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/hyeng_ii/DAgHcjETEE6.jpg,"[""#가을코디"", ""#자켓코디"", ""#오오티디""]"
